[API LOG] POST /api/auth/register/ → 400 | 126.36 ms | User: Anonymous
[API LOG] POST /api/stripe_webhook/ → 200 | 2.14 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 811.03 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 13.21 ms | User: hhhh
[API LOG] GET /api/projects/my/ → 200 | 19.0 ms | User: hhhh
[API LOG] POST /api/projects/6/complete/ → 200 | 30.83 ms | User: hhhh
[API LOG] GET /api/projects/my/ → 200 | 27.61 ms | User: hhhh
[API LOG] POST /api/auth/login/ → 200 | 800.52 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 7.45 ms | User: qqqq
[API LOG] GET /api/projects/my/ → 200 | 18.65 ms | User: qqqq
[API LOG] GET /api/profile/ → 200 | 16.43 ms | User: qqqq
[API LOG] GET /api/projects/my/ → 200 | 11.88 ms | User: qqqq
[API LOG] GET /api/profile/ → 200 | 21.03 ms | User: qqqq
[API LOG] GET /api/projects/my/ → 200 | 16.62 ms | User: qqqq
[API LOG] GET /api/profile/ → 200 | 4.49 ms | User: qqqq
[API LOG] GET /api/projects/my/ → 200 | 7.23 ms | User: qqqq
[API LOG] GET /api/profile/ → 200 | 2.65 ms | User: qqqq
[API LOG] GET /api/projects/my/ → 200 | 6.61 ms | User: qqqq
[API LOG] GET /api/profile/ → 200 | 2.42 ms | User: qqqq
[API LOG] GET /api/projects/my/ → 200 | 7.13 ms | User: qqqq
[API LOG] GET /api/profile/ → 200 | 2.55 ms | User: qqqq
[API LOG] GET /api/projects/my/ → 200 | 10.12 ms | User: qqqq
[API LOG] GET /api/profile/ → 200 | 2.72 ms | User: qqqq
[API LOG] GET /api/projects/my/ → 200 | 6.98 ms | User: qqqq
[API LOG] GET /api/profile/ → 200 | 3.61 ms | User: qqqq
[API LOG] GET /api/projects/my/ → 200 | 7.75 ms | User: qqqq
[API LOG] GET /api/profile/ → 200 | 4.65 ms | User: qqqq
[API LOG] GET /api/projects/my/ → 200 | 9.62 ms | User: qqqq
[API LOG] GET /api/profile/ → 200 | 2.72 ms | User: qqqq
[API LOG] GET /api/projects/my/ → 200 | 8.81 ms | User: qqqq
[API LOG] GET /api/profile/ → 200 | 2.79 ms | User: qqqq
[API LOG] GET /api/projects/my/ → 200 | 13.18 ms | User: qqqq
[API LOG] GET /api/profile/ → 200 | 4.63 ms | User: qqqq
[API LOG] GET /api/projects/my/ → 200 | 9.77 ms | User: qqqq
[API LOG] GET /api/profile/ → 200 | 2.53 ms | User: qqqq
[API LOG] GET /api/projects/my/ → 200 | 12.75 ms | User: qqqq
[API LOG] GET /api/profile/ → 200 | 229.91 ms | User: qqqq
[API LOG] GET /api/projects/my/ → 200 | 61.04 ms | User: qqqq
[API LOG] GET /api/profile/ → 401 | 40.17 ms | User: Anonymous
[API LOG] GET /api/profile/ → 401 | 1.44 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 27.69 ms | User: Anonymous
[API LOG] GET /api/profile/ → 401 | 1.1 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 802.72 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 764.3 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 5.64 ms | User: qqqq
[API LOG] GET /api/projects/my/ → 200 | 34.32 ms | User: qqqq
[API LOG] GET /api/profile/ → 401 | 64.31 ms | User: Anonymous
[API LOG] GET /api/profile/ → 401 | 32.74 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 874.47 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 814.21 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 19.56 ms | User: qqqq
[API LOG] GET /api/projects/my/ → 200 | 61.3 ms | User: qqqq
[API LOG] GET /api/profile/ → 401 | 20.56 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 400 | 33.69 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 401 | 702.49 ms | User: Anonymous
[API LOG] GET /api/profile/ → 401 | 1.27 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 764.31 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 400 | 102.55 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 201 | 791.58 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 788.72 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 5.45 ms | User: Mohammed Faisal
[API LOG] GET /api/projects/my/ → 200 | 6.24 ms | User: Mohammed Faisal
[API LOG] GET /api/programmers/ → 200 | 48.47 ms | User: Anonymous
[API LOG] GET /api/programmers/1/ → 200 | 16.48 ms | User: Anonymous
[API LOG] POST /api/programmers/1/view/ → 200 | 23.42 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 44.49 ms | User: Anonymous
[API LOG] GET /api/programmers/12/ → 200 | 10.84 ms | User: Anonymous
[API LOG] POST /api/programmers/12/view/ → 200 | 12.93 ms | User: Anonymous
[API LOG] POST /api/projects/create/12/ → 201 | 82.2 ms | User: Mohammed Faisal
[API LOG] GET /api/profile/ → 200 | 9.77 ms | User: Mohammed Faisal
[API LOG] GET /api/projects/my/ → 200 | 13.26 ms | User: Mohammed Faisal
[API LOG] GET /api/programmers/ → 200 | 26.79 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 6.04 ms | User: Mohammed Faisal
[API LOG] GET /api/projects/my/ → 200 | 12.05 ms | User: Mohammed Faisal
[API LOG] GET /api/programmers/ → 200 | 25.46 ms | User: Anonymous
[API LOG] GET /api/programmers/12/ → 200 | 7.09 ms | User: Anonymous
[API LOG] POST /api/programmers/12/view/ → 200 | 12.63 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 728.64 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 6.45 ms | User: MahmoudSaeed
[API LOG] GET /api/projects/my/ → 200 | 15.62 ms | User: MahmoudSaeed
[API LOG] POST /api/contact/ → 200 | 65.82 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 30.92 ms | User: MahmoudSaeed
[API LOG] GET /api/projects/my/ → 200 | 16.33 ms | User: MahmoudSaeed
[API LOG] POST /api/contact/ → 200 | 8.67 ms | User: Anonymous
[API LOG] POST /api/contact/ → 200 | 16.5 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 400 | 19.03 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 400 | 25.78 ms | User: Anonymous
[API LOG] POST /api/contact/ → 200 | 72.76 ms | User: Anonymous
[API LOG] POST /api/contact/ → 200 | 18.43 ms | User: Anonymous
[API LOG] POST /api/contact/ → 200 | 19.91 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 401 | 911.25 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 401 | 784.62 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 126.04 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 839.75 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 12.42 ms | User: Amer
[API LOG] GET /api/projects/my/ → 200 | 18.59 ms | User: Amer
[API LOG] GET /api/programmers/ → 200 | 31.06 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 19.61 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 14.5 ms | User: Amer
[API LOG] GET /api/projects/my/ → 200 | 19.49 ms | User: Amer
[API LOG] POST /api/auth/login/ → 200 | 835.47 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 14.04 ms | User: Amer
[API LOG] GET /api/projects/my/ → 200 | 19.21 ms | User: Amer
[API LOG] POST /api/auth/login/ → 200 | 819.67 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 8.81 ms | User: Amer
[API LOG] GET /api/projects/my/ → 200 | 9.95 ms | User: Amer
[API LOG] PATCH /api/profile/ → 500 | 659.99 ms | User: Amer
[API LOG] PATCH /api/profile/ → 500 | 108.89 ms | User: Amer
[API LOG] GET /api/programmers/ → 200 | 46.16 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 8.72 ms | User: Amer
[API LOG] GET /api/projects/my/ → 200 | 11.4 ms | User: Amer
[API LOG] PATCH /api/profile/ → 200 | 25.98 ms | User: Amer
[API LOG] GET /api/programmers/ → 200 | 26.24 ms | User: Anonymous
[API LOG] GET /api/programmers/12/ → 200 | 10.84 ms | User: Anonymous
[API LOG] POST /api/programmers/12/view/ → 200 | 12.28 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 14.98 ms | User: Amer
[API LOG] GET /api/projects/my/ → 200 | 15.03 ms | User: Amer
[API LOG] PATCH /api/profile/ → 500 | 74.69 ms | User: Amer
[API LOG] PATCH /api/profile/ → 500 | 88.65 ms | User: Amer
[API LOG] PATCH /api/profile/ → 500 | 87.9 ms | User: Amer
[API LOG] GET /api/programmers/ → 200 | 27.19 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 10.3 ms | User: Amer
[API LOG] GET /api/projects/my/ → 200 | 13.97 ms | User: Amer
[API LOG] POST /api/auth/login/ → 200 | 701.42 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 8.37 ms | User: London
[API LOG] GET /api/projects/my/ → 200 | 14.77 ms | User: London
[API LOG] GET /api/programmers/ → 200 | 27.03 ms | User: Anonymous
[API LOG] GET /api/programmers/1/ → 200 | 9.52 ms | User: Anonymous
[API LOG] POST /api/programmers/1/view/ → 200 | 8.6 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 16.44 ms | User: London
[API LOG] GET /api/projects/my/ → 200 | 15.01 ms | User: London
[API LOG] PATCH /api/profile/ → 500 | 80.4 ms | User: London
[API LOG] GET /api/programmers/ → 200 | 22.35 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 9.18 ms | User: London
[API LOG] GET /api/projects/my/ → 200 | 15.72 ms | User: London
[API LOG] GET /api/programmers/ → 200 | 28.53 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 812.12 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 6.77 ms | User: MahmoudSaeed
[API LOG] GET /api/projects/my/ → 200 | 8.53 ms | User: MahmoudSaeed
[API LOG] PATCH /api/profile/ → 500 | 76.24 ms | User: MahmoudSaeed
[API LOG] GET /api/programmers/ → 200 | 36.94 ms | User: Anonymous
[API LOG] GET /api/programmers/12/ → 200 | 7.75 ms | User: Anonymous
[API LOG] POST /api/programmers/12/view/ → 200 | 16.22 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 26.31 ms | User: Anonymous
[API LOG] GET /api/programmers/1/ → 200 | 6.53 ms | User: Anonymous
[API LOG] POST /api/programmers/1/view/ → 200 | 9.57 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 9.66 ms | User: MahmoudSaeed
[API LOG] GET /api/projects/my/ → 200 | 14.67 ms | User: MahmoudSaeed
[API LOG] PATCH /api/profile/ → 200 | 27.37 ms | User: Mahmoud Saeed
[API LOG] PATCH /api/profile/ → 200 | 33.7 ms | User: Mahmoud Saeed
[API LOG] PATCH /api/profile/ → 200 | 32.2 ms | User: Mahmoud Saeed
[API LOG] GET /api/programmers/ → 200 | 32.11 ms | User: Anonymous
[API LOG] GET /api/programmers/12/ → 200 | 6.91 ms | User: Anonymous
[API LOG] POST /api/programmers/12/view/ → 200 | 8.85 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 83.84 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 70.39 ms | User: Anonymous
[API LOG] GET /api/profile/ → 401 | 19.09 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 401 | 783.8 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 82.8 ms | User: Anonymous
[API LOG] GET /api/profile/ → 401 | 17.64 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 754.08 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 8.34 ms | User: hhhh
[API LOG] GET /api/projects/my/ → 200 | 29.32 ms | User: hhhh
[API LOG] PUT /api/auth/change-password/ → 400 | 752.02 ms | User: hhhh
[API LOG] PUT /api/auth/change-password/ → 400 | 729.61 ms | User: hhhh
[API LOG] PUT /api/auth/change-password/ → 400 | 817.44 ms | User: hhhh
[API LOG] PUT /api/auth/change-password/ → 400 | 864.97 ms | User: hhhh
[API LOG] GET /api/profile/ → 200 | 154.2 ms | User: hhhh
[API LOG] GET /api/projects/my/ → 200 | 36.42 ms | User: hhhh
[API LOG] PATCH /api/profile/ → 200 | 53.77 ms | User: Ahmed 
[API LOG] PUT /api/auth/change-password/ → 400 | 775.83 ms | User: Ahmed 
[API LOG] GET /api/profile/ → 200 | 7.73 ms | User: Ahmed 
[API LOG] GET /api/projects/my/ → 200 | 30.22 ms | User: Ahmed 
[API LOG] PUT /api/auth/change-password/ → 400 | 807.39 ms | User: Ahmed 
[API LOG] PUT /api/auth/change-password/ → 400 | 783.54 ms | User: Ahmed 
[API LOG] PUT /api/auth/change-password/ → 200 | 1554.17 ms | User: Ahmed 
[API LOG] GET /api/profile/ → 200 | 19.11 ms | User: Ahmed 
[API LOG] GET /api/projects/my/ → 200 | 76.14 ms | User: Ahmed 
[API LOG] GET /api/programmers/ → 200 | 27.7 ms | User: Anonymous
[API LOG] GET /api/programmers/10/ → 200 | 8.3 ms | User: Anonymous
[API LOG] POST /api/programmers/10/view/ → 200 | 18.62 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 25.55 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 7.86 ms | User: Ahmed 
[API LOG] GET /api/projects/my/ → 200 | 18.32 ms | User: Ahmed 
[API LOG] PATCH /api/profile/ → 200 | 34.67 ms | User: Ahmed 
[API LOG] GET /api/programmers/ → 200 | 25.57 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 6.06 ms | User: Ahmed 
[API LOG] GET /api/projects/my/ → 200 | 23.62 ms | User: Ahmed 
[API LOG] POST /api/auth/login/ → 401 | 799.29 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 401 | 796.53 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 796.13 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 6.65 ms | User: Mohamed Ali
[API LOG] GET /api/projects/my/ → 200 | 9.68 ms | User: Mohamed Ali
[API LOG] PATCH /api/profile/ → 200 | 29.58 ms | User: Mohamed Ali
[API LOG] GET /api/programmers/ → 200 | 29.81 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 8.39 ms | User: Mohamed Ali
[API LOG] GET /api/projects/my/ → 200 | 9.16 ms | User: Mohamed Ali
[API LOG] POST /api/auth/login/ → 200 | 829.93 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 10.56 ms | User: Hoda Nasser
[API LOG] GET /api/projects/my/ → 200 | 6.5 ms | User: Hoda Nasser
[API LOG] PATCH /api/profile/ → 500 | 131.41 ms | User: Hoda Nasser
[API LOG] GET /api/programmers/ → 200 | 32.83 ms | User: Anonymous
[API LOG] GET /api/programmers/7/ → 200 | 35.14 ms | User: Anonymous
[API LOG] POST /api/programmers/7/view/ → 200 | 19.37 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 41.34 ms | User: Hoda Nasser
[API LOG] GET /api/projects/my/ → 200 | 13.23 ms | User: Hoda Nasser
[API LOG] PATCH /api/profile/ → 200 | 47.4 ms | User: Hoda Nasser
[API LOG] GET /api/profile/ → 200 | 10.76 ms | User: Hoda Nasser
[API LOG] GET /api/projects/my/ → 200 | 11.18 ms | User: Hoda Nasser
[API LOG] POST /api/auth/login/ → 200 | 755.31 ms | User: Anonymous
[API LOG] GET /api/admin/messages/ → 200 | 39.82 ms | User: new_admin_final
[API LOG] GET /api/admin/users/ → 200 | 112.57 ms | User: new_admin_final
[API LOG] GET /api/admin/projects/ → 200 | 67.2 ms | User: new_admin_final
[API LOG] GET /api/admin/messages/ → 200 | 29.37 ms | User: new_admin_final
[API LOG] GET /api/admin/projects/ → 200 | 90.2 ms | User: new_admin_final
[API LOG] GET /api/admin/users/ → 200 | 108.69 ms | User: new_admin_final
[API LOG] GET /api/admin/messages/ → 200 | 24.28 ms | User: new_admin_final
[API LOG] GET /api/admin/users/ → 200 | 86.13 ms | User: new_admin_final
[API LOG] GET /api/admin/projects/ → 200 | 81.98 ms | User: new_admin_final
[API LOG] GET /api/profile/ → 200 | 48.02 ms | User: new_admin_final
[API LOG] GET /api/projects/my/ → 200 | 24.69 ms | User: new_admin_final
[API LOG] GET /api/programmers/ → 200 | 34.83 ms | User: Anonymous
[API LOG] GET /api/admin/messages/ → 200 | 19.17 ms | User: new_admin_final
[API LOG] GET /api/admin/projects/ → 200 | 88.64 ms | User: new_admin_final
[API LOG] GET /api/admin/users/ → 200 | 108.87 ms | User: new_admin_final
[API LOG] DELETE /api/admin/projects/1/ → 404 | 189.85 ms | User: Anonymous
[API LOG] DELETE /api/admin/projects/1/ → 404 | 13.42 ms | User: Anonymous
[API LOG] DELETE /api/admin/projects/1/ → 404 | 9.16 ms | User: Anonymous
[API LOG] GET /api/admin/projects/ → 200 | 49.86 ms | User: new_admin_final
[API LOG] GET /api/admin/users/ → 200 | 67.7 ms | User: new_admin_final
[API LOG] GET /api/admin/messages/ → 200 | 11.67 ms | User: new_admin_final
[API LOG] DELETE /api/admin/projects/2/ → 404 | 11.23 ms | User: Anonymous
[API LOG] GET /api/admin/projects/ → 200 | 51.82 ms | User: new_admin_final
[API LOG] GET /api/admin/messages/ → 200 | 16.08 ms | User: new_admin_final
[API LOG] GET /api/admin/users/ → 200 | 104.82 ms | User: new_admin_final
[API LOG] DELETE /api/admin/projects/3/ → 404 | 9.42 ms | User: Anonymous
[API LOG] DELETE /api/admin/projects/9/ → 404 | 9.84 ms | User: Anonymous
[API LOG] GET /api/admin/projects/ → 200 | 62.43 ms | User: new_admin_final
[API LOG] GET /api/admin/messages/ → 200 | 12.83 ms | User: new_admin_final
[API LOG] GET /api/admin/users/ → 200 | 89.38 ms | User: new_admin_final
[API LOG] GET /api/admin/messages/ → 200 | 16.32 ms | User: new_admin_final
[API LOG] GET /api/admin/projects/ → 200 | 57.36 ms | User: new_admin_final
[API LOG] GET /api/admin/users/ → 200 | 71.81 ms | User: new_admin_final
[API LOG] GET /api/programmers/ → 200 | 23.71 ms | User: Anonymous
[API LOG] DELETE /api/admin/projects/1/delete/ → 204 | 26.31 ms | User: new_admin_final
[API LOG] GET /api/admin/projects/ → 200 | 25.12 ms | User: new_admin_final
[API LOG] DELETE /api/admin/projects/2/delete/ → 204 | 20.75 ms | User: new_admin_final
[API LOG] GET /api/admin/projects/ → 200 | 39.22 ms | User: new_admin_final
[API LOG] DELETE /api/admin/projects/3/delete/ → 204 | 18.05 ms | User: new_admin_final
[API LOG] GET /api/admin/projects/ → 200 | 35.73 ms | User: new_admin_final
[API LOG] DELETE /api/admin/projects/4/delete/ → 204 | 15.33 ms | User: new_admin_final
[API LOG] GET /api/admin/projects/ → 200 | 41.49 ms | User: new_admin_final
[API LOG] DELETE /api/admin/projects/5/delete/ → 204 | 17.62 ms | User: new_admin_final
[API LOG] GET /api/admin/projects/ → 200 | 28.04 ms | User: new_admin_final
[API LOG] DELETE /api/admin/projects/6/delete/ → 204 | 14.93 ms | User: new_admin_final
[API LOG] GET /api/admin/projects/ → 200 | 19.22 ms | User: new_admin_final
[API LOG] DELETE /api/admin/projects/7/delete/ → 204 | 13.37 ms | User: new_admin_final
[API LOG] GET /api/admin/projects/ → 200 | 23.94 ms | User: new_admin_final
[API LOG] DELETE /api/admin/projects/8/delete/ → 204 | 14.99 ms | User: new_admin_final
[API LOG] GET /api/admin/projects/ → 200 | 64.19 ms | User: new_admin_final
[API LOG] DELETE /api/admin/projects/9/delete/ → 204 | 11.85 ms | User: new_admin_final
[API LOG] GET /api/admin/projects/ → 200 | 17.11 ms | User: new_admin_final
[API LOG] GET /api/admin/messages/ → 200 | 18.7 ms | User: new_admin_final
[API LOG] GET /api/admin/projects/ → 200 | 24.64 ms | User: new_admin_final
[API LOG] GET /api/admin/users/ → 200 | 69.82 ms | User: new_admin_final
[API LOG] GET /api/profile/ → 200 | 5.4 ms | User: new_admin_final
[API LOG] GET /api/projects/my/ → 200 | 6.71 ms | User: new_admin_final
[API LOG] GET /api/profile/ → 200 | 5.66 ms | User: new_admin_final
[API LOG] GET /api/projects/my/ → 200 | 5.29 ms | User: new_admin_final
[API LOG] POST /api/auth/login/ → 200 | 787.76 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 811.13 ms | User: Anonymous
[API LOG] GET /api/admin/users/ → 200 | 45.31 ms | User: new_admin_final
[API LOG] GET /api/admin/projects/ → 200 | 8.69 ms | User: new_admin_final
[API LOG] GET /api/admin/messages/ → 200 | 6.29 ms | User: new_admin_final
[API LOG] GET /api/profile/ → 200 | 8.36 ms | User: new_admin_final
[API LOG] GET /api/projects/my/ → 200 | 8.1 ms | User: new_admin_final
[API LOG] GET /api/admin/messages/ → 200 | 21.55 ms | User: new_admin_final
[API LOG] GET /api/admin/projects/ → 200 | 25.87 ms | User: new_admin_final
[API LOG] GET /api/admin/users/ → 200 | 70.22 ms | User: new_admin_final
[API LOG] DELETE /api/admin/users/1/ → 404 | 33.12 ms | User: Anonymous
[API LOG] DELETE /api/admin/users/1/ → 404 | 10.37 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 8.14 ms | User: new_admin_final
[API LOG] GET /api/projects/my/ → 200 | 7.59 ms | User: new_admin_final
[API LOG] PATCH /api/profile/ → 200 | 28.14 ms | User: new_admin
[API LOG] GET /api/admin/projects/ → 200 | 25.26 ms | User: new_admin
[API LOG] GET /api/admin/messages/ → 200 | 38.54 ms | User: new_admin
[API LOG] GET /api/admin/users/ → 200 | 81.37 ms | User: new_admin
[API LOG] GET /api/admin/messages/ → 200 | 10.68 ms | User: new_admin
[API LOG] GET /api/admin/projects/ → 200 | 16.69 ms | User: new_admin
[API LOG] GET /api/admin/users/ → 200 | 56.77 ms | User: new_admin
[API LOG] DELETE /api/auth/admin/users/1/delete/ → 204 | 53.5 ms | User: new_admin
[API LOG] GET /api/admin/users/ → 200 | 58.67 ms | User: new_admin
[API LOG] GET /api/profile/ → 200 | 4.95 ms | User: new_admin
[API LOG] GET /api/projects/my/ → 200 | 7.09 ms | User: new_admin
[API LOG] GET /api/profile/ → 200 | 32.42 ms | User: new_admin
[API LOG] GET /api/admin/users/ → 200 | 52.65 ms | User: new_admin
[API LOG] GET /api/admin/projects/ → 200 | 17.25 ms | User: new_admin
[API LOG] GET /api/admin/messages/ → 200 | 6.65 ms | User: new_admin
[API LOG] GET /api/admin/projects/ → 200 | 29.72 ms | User: new_admin
[API LOG] GET /api/admin/messages/ → 200 | 29.51 ms | User: new_admin
[API LOG] GET /api/admin/users/ → 200 | 85.97 ms | User: new_admin
[API LOG] GET /api/admin/projects/ → 200 | 11.72 ms | User: new_admin
[API LOG] GET /api/admin/messages/ → 200 | 13.61 ms | User: new_admin
[API LOG] GET /api/admin/users/ → 200 | 69.28 ms | User: new_admin
[API LOG] GET /api/admin/projects/ → 200 | 19.81 ms | User: new_admin
[API LOG] GET /api/admin/messages/ → 200 | 20.01 ms | User: new_admin
[API LOG] GET /api/admin/users/ → 200 | 81.59 ms | User: new_admin
[API LOG] POST /api/auth/login/ → 401 | 839.49 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 614.52 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 778.57 ms | User: Anonymous
[API LOG] GET /api/admin/projects/ → 200 | 10.12 ms | User: new_admin
[API LOG] GET /api/admin/messages/ → 200 | 6.17 ms | User: new_admin
[API LOG] GET /api/admin/users/ → 200 | 43.35 ms | User: new_admin
[API LOG] POST /api/auth/register/ → 400 | 117.42 ms | User: Anonymous
[API LOG] POST /api/auth/register/ → 201 | 741.15 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 785.36 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 11.08 ms | User: Faisal
[API LOG] GET /api/projects/my/ → 200 | 6.4 ms | User: Faisal
[API LOG] GET /api/programmers/ → 200 | 45.76 ms | User: Anonymous
[API LOG] GET /api/programmers/12/ → 200 | 13.7 ms | User: Anonymous
[API LOG] POST /api/programmers/12/view/ → 200 | 17.97 ms | User: Anonymous
[API LOG] POST /api/projects/create/12/ → 201 | 100.94 ms | User: Faisal
[API LOG] GET /api/profile/ → 200 | 5.44 ms | User: Faisal
[API LOG] GET /api/projects/my/ → 200 | 11.81 ms | User: Faisal
[API LOG] GET /api/programmers/ → 200 | 39.92 ms | User: Anonymous
[API LOG] GET /api/programmers/15/ → 200 | 8.55 ms | User: Anonymous
[API LOG] POST /api/programmers/15/view/ → 200 | 18.17 ms | User: Anonymous
[API LOG] POST /api/projects/create/15/ → 201 | 50.18 ms | User: Faisal
[API LOG] GET /api/profile/ → 200 | 4.8 ms | User: Faisal
[API LOG] GET /api/projects/my/ → 200 | 17.76 ms | User: Faisal
[API LOG] POST /api/auth/login/ → 200 | 787.5 ms | User: Anonymous
[API LOG] GET /api/admin/projects/ → 200 | 26.85 ms | User: new_admin
[API LOG] GET /api/admin/messages/ → 200 | 10.55 ms | User: new_admin
[API LOG] GET /api/admin/users/ → 200 | 60.64 ms | User: new_admin
[API LOG] GET /api/admin/messages/ → 200 | 79.74 ms | User: new_admin
[API LOG] GET /api/admin/projects/ → 200 | 126.14 ms | User: new_admin
[API LOG] GET /api/admin/users/ → 200 | 111.47 ms | User: new_admin
[API LOG] GET /api/programmers/ → 200 | 36.24 ms | User: Anonymous
[API LOG] GET /api/programmers/6/ → 200 | 10.83 ms | User: Anonymous
[API LOG] POST /api/programmers/6/view/ → 200 | 22.16 ms | User: Anonymous
[API LOG] GET /api/programmers/ → 200 | 36.04 ms | User: Anonymous
[API LOG] GET /api/admin/messages/ → 200 | 19.95 ms | User: new_admin
[API LOG] GET /api/admin/projects/ → 200 | 46.87 ms | User: new_admin
[API LOG] GET /api/admin/users/ → 200 | 104.49 ms | User: new_admin
[API LOG] GET /api/profile/ → 200 | 98.52 ms | User: new_admin
[API LOG] GET /api/admin/users/ → 200 | 75.59 ms | User: new_admin
[API LOG] GET /api/admin/messages/ → 200 | 29.97 ms | User: new_admin
[API LOG] GET /api/admin/projects/ → 200 | 69.49 ms | User: new_admin
[API LOG] GET /api/programmers/ → 200 | 28.38 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 782.26 ms | User: Anonymous
[API LOG] GET /api/admin/projects/ → 200 | 31.48 ms | User: new_admin
[API LOG] GET /api/admin/messages/ → 200 | 22.82 ms | User: new_admin
[API LOG] GET /api/admin/users/ → 200 | 65.53 ms | User: new_admin
[API LOG] GET /api/admin/messages/ → 200 | 18.09 ms | User: new_admin
[API LOG] GET /api/admin/projects/ → 200 | 47.6 ms | User: new_admin
[API LOG] GET /api/admin/users/ → 200 | 90.38 ms | User: new_admin
[API LOG] GET /api/programmers/ → 200 | 26.4 ms | User: Anonymous
[API LOG] POST /api/auth/login/ → 200 | 706.17 ms | User: Anonymous
[API LOG] GET /api/profile/ → 200 | 13.29 ms | User: Amer
[API LOG] GET /api/projects/my/ → 200 | 12.64 ms | User: Amer
[API LOG] GET /api/programmers/ → 200 | 31.87 ms | User: Anonymous
[API LOG] GET /api/programmers/15/ → 200 | 6.09 ms | User: Anonymous
[API LOG] POST /api/programmers/15/view/ → 200 | 12.45 ms | User: Anonymous
[API LOG] GET /api/programmers/15/ → 200 | 89.09 ms | User: Anonymous
[API LOG] POST /api/programmers/15/view/ → 200 | 15.04 ms | User: Anonymous
